strength_k,diameter,resolution_order,m,eigen_index,real_sigma,imag_sigma,abs_sigma,edge_fraction,radial_roughness
8.0,3.3,40,6,81,-1.9153423914097995e-17,-0.04704088345610047,0.04704088345610047,0.4261509814388407,43.97877229852481
8.0,3.3,40,6,82,9.775655909001938e-21,0.03410222064951575,0.03410222064951575,0.45019485234585493,10371.256501658423
8.0,3.3,40,6,83,-5.0282225352897224e-15,0.010208081628969665,0.010208081628969665,0.14519600903774432,36.0338842711866
8.0,3.3,40,6,84,-9.323376337541552e-15,-0.003105938884132255,0.003105938884132255,0.3223047076508736,273.17247866082266
8.0,3.3,40,6,85,-3.276588857783676e-14,0.0026502207859351017,0.0026502207859351017,0.4311396852158557,434.6038088658995
8.0,3.3,40,6,86,-2.423025446456171e-12,-0.0013394261664976654,0.0013394261664976654,0.11213942037866971,554.0557730211939
8.0,3.3,40,6,87,5.182384127440935e-13,-0.0010352472705134706,0.0010352472705134706,0.26955895159587967,780.4418736052213
8.0,3.3,40,6,88,1.8500976780288977e-12,0.0010399275804387584,0.0010399275804387584,0.15576942903285498,626.8012395395632
8.0,3.3,40,6,89,1.5930794898353753e-13,-0.0007899067842846211,0.0007899067842846211,0.08279509706936311,1196.252634545347
8.0,3.3,40,6,90,-1.6975181226595918e-11,-0.00062344362855849,0.0006234436285584901,0.31921912466070385,1475.9708529883499
8.0,3.3,40,6,91,1.760166582882829e-11,0.0009108481304498341,0.0009108481304498343,0.41077594874064677,1013.2483334682232
8.0,3.3,40,6,92,-2.4691721924277738e-05,0.0006965205335585791,0.0006969580581357199,0.1295491213451187,1867.53784142646
8.0,3.3,40,6,93,2.469172138411773e-05,0.000696520536500357,0.0006969580610565144,0.1295491237703419,1867.5378983046828
8.0,3.3,40,6,94,1.7828049222052628e-11,0.0004268354440734455,0.0004268354440734459,0.34786515127987333,913.8057218941351
8.0,3.3,40,6,95,1.150908445439269e-10,0.00037968570519497055,0.000379685705194988,0.0051125073719894545,1442.5716002295908
8.0,3.3,40,6,96,-1.3686533596769178e-10,-0.0004091837867594017,0.00040918378675942457,0.10964215784867427,1738.8217659063826
8.0,3.3,40,6,97,-4.725059798723499e-05,-0.00029114079557828934,0.00029495013453143323,0.3829625280127957,1922.4248416651706
8.0,3.3,40,6,98,4.725060244515188e-05,-0.00029114080021579544,0.00029495013982319706,0.38296246065896594,1922.4246047524869
8.0,3.3,40,6,99,-1.6321521328434064e-13,-0.00029768236562626886,0.00029768236562626886,0.22970661935388523,1275.638845152534
8.0,3.3,40,6,100,-1.6620175986086096e-11,-0.0002269570079666334,0.000226957007966634,0.12231659443781391,1122.9440137316617
8.0,3.3,40,6,101,-5.162018061628365e-13,0.0002175439373677152,0.0002175439373677152,0.2803503417227828,1449.4870988364648
8.0,3.3,40,6,102,2.070576826942444e-11,0.00022300817914977758,0.00022300817914977853,0.11899788315817746,1209.691925509658
8.0,3.3,40,6,103,1.4625019694785084e-12,0.00017165738955617868,0.00017165738955617868,0.5388839650108095,1940.6926679846533
8.0,3.3,40,6,104,1.4509026404069059e-11,0.00013707371485532764,0.0001370737148553284,0.3898177984763094,2151.659024476373
8.0,3.3,40,6,105,1.0294603264095145e-11,-9.725549935946552e-05,9.725549935946607e-05,0.45188185269068143,2850.0892842134745
8.0,3.3,40,6,106,-2.560894639217677e-11,-0.00012426656311654912,0.00012426656311655175,0.5615683531241347,2978.825565290112
8.0,3.3,40,6,107,-6.145339884201804e-13,-7.578037853417133e-05,7.578037853417133e-05,0.60842105985755,2586.7191171322775
8.0,3.3,40,6,108,-7.693558338082829e-06,5.443859966596197e-05,5.497955959711171e-05,0.6230315826245987,2846.90480345687
8.0,3.3,40,6,109,-4.858807431361117e-11,5.8405778760854496e-05,5.84057787608747e-05,0.5388507834994373,3773.4145122008304
8.0,3.3,40,6,110,7.693602822039223e-06,5.4438634774840137e-05,5.497960058541462e-05,0.623032313361903,2846.902404645572
8.0,3.3,40,6,111,1.0373260675160745e-21,-3.15152208504094e-05,3.15152208504094e-05,0.5592599775951326,2544.4209211476173
8.0,3.3,40,6,112,-2.587650511118917e-20,1.0309915167269998e-05,1.0309915167269998e-05,0.5367050229820022,8460.535974621016
8.0,3.3,40,6,113,-6.000147072210204e-21,4.7121600772268205e-06,4.7121600772268205e-06,0.7978966780068188,14056.492187122742
8.0,3.3,40,6,114,4.341088925667175e-21,-9.143096579534554e-07,9.143096579534554e-07,0.7792289843839685,177917.30522761153
8.0,3.3,40,6,115,-2.102651962703407e-21,8.03212482757108e-07,8.03212482757108e-07,0.9305634354326442,14281.307363249234
8.0,3.3,40,6,116,-1.1408006899363769e-21,-1.465898025520251e-07,1.465898025520251e-07,0.9523400340795637,239548.55931644078
8.0,3.3,40,6,117,8.16102427430237e-24,-9.013772766860403e-09,9.013772766860403e-09,0.06560822852594737,26418.0714349648
8.0,3.3,40,7,0,6.046478574448875e-19,3080723.8595317043,3080723.8595317043,0.999999999942166,432279.5306843754
8.0,3.3,40,7,1,2.843434658529359e-25,1409438.3697810338,1409438.3697810338,0.6673195125850924,389581.1241785922
8.0,3.3,40,7,2,-4.237444880403344e-25,-800686.3396425344,800686.3396425344,0.10891281873831771,298155.0718078516
8.0,3.3,40,7,3,-2.2214330487230984e-25,91774.31456102653,91774.31456102653,0.0004864410530119899,35609.8845542293
8.0,3.3,40,7,4,-6.817780159467077e-25,-53629.42951259563,53629.42951259563,0.00022364830364847833,35550.67952853602
8.0,3.3,40,7,5,-1.6130030448968533e-23,19373.442635858184,19373.442635858184,4.7454177600123705e-05,11928.904378700618
8.0,3.3,40,7,6,-3.608577358790725e-23,-11812.073662690249,11812.073662690249,7.403583795337225e-05,11904.050729453244
8.0,3.3,40,7,7,-3.007416616881062e-23,6702.446070974318,6702.446070974318,0.0001580193817990045,5769.026221064611
8.0,3.3,40,7,8,-1.226465865417378e-19,-5601.660167398926,5601.660167398926,0.9999806735188165,21039.858686030104
8.0,3.3,40,7,9,-1.306483372552173e-19,5524.665418483244,5524.665418483244,0.999980047163118,20648.254864739036
8.0,3.3,40,7,10,-3.907340755649923e-23,-4299.169446110399,4299.169446110399,0.00044545217410760186,5667.8574534569425
8.0,3.3,40,7,11,-8.92435581235359e-23,3061.539541517952,3061.539541517952,0.000666338730478262,3379.437324091401
8.0,3.3,40,7,12,-1.2140460269916302e-19,2278.183717844694,2278.183717844694,0.9998828842215958,8273.63915446436
8.0,3.3,40,7,13,-1.2637230964167057e-19,-2320.6894106513387,2320.6894106513387,0.9998807497781546,8398.325215991998
8.0,3.3,40,7,14,-7.214031715772089e-23,-2070.7169980984936,2070.7169980984936,0.0056278302896983975,3385.836341850586
8.0,3.3,40,7,15,-4.0340756050538235e-23,1673.8538913090208,1673.8538913090208,0.0006735191790335106,2268.7997767384413
8.0,3.3,40,7,16,1.633839700625483e-22,-1191.6123254664874,1191.6123254664874,0.0060917227064643965,2229.539158424423
8.0,3.3,40,7,17,-1.147624015646655e-19,-1144.454970608952,1144.454970608952,0.9985278496449975,4121.594624803772
8.0,3.3,40,7,18,-1.188346580893812e-19,1130.4853430689968,1130.4853430689968,0.9986733286028495,4038.730935771666
8.0,3.3,40,7,19,4.9059580745553705e-22,1038.5561743057779,1038.5561743057779,0.001899281249132464,1628.612229195131
8.0,3.3,40,7,20,3.0554383687194426e-22,-775.45316856284,775.45316856284,0.06078536706062995,1602.9370137621474
8.0,3.3,40,7,21,-1.126895429311513e-19,-749.9623751910933,749.9623751910933,0.9863767342331344,2651.923267595375
8.0,3.3,40,7,22,-1.087764025457755e-19,739.7843781296604,739.7843781296604,0.985457332140467,2601.923284255396
8.0,3.3,40,7,23,1.3961359916473084e-21,708.0156101016579,708.0156101016579,0.02253226374400813,1323.4918690782024
8.0,3.3,40,7,24,3.866841911269077e-21,-552.0745073622596,552.0745073622596,0.0027692145227342633,1239.717559892947
8.0,3.3,40,7,25,-9.839642395441059e-20,-514.8053713188193,514.8053713188193,0.8384739546602736,1804.5261732732222
8.0,3.3,40,7,26,1.8015564539474327e-20,520.067127699927,520.067127699927,0.011261021227141819,1061.2388601208643
8.0,3.3,40,7,27,-1.0611887397331957e-19,510.848771452308,510.848771452308,0.8159355201978339,1776.9738113129317
8.0,3.3,40,7,28,1.4271433566525723e-19,-423.1752704227317,423.1752704227317,0.032797292272800545,1015.5933121129967
8.0,3.3,40,7,29,-2.877186399491564e-19,-403.3712920788711,403.3712920788711,0.4781187070838336,1388.9735097548964
8.0,3.3,40,7,30,5.625820364530445e-19,408.41362258460043,408.41362258460043,0.12160036987649626,975.1915500445106
8.0,3.3,40,7,31,-5.342402566100597e-19,399.4743893293705,399.4743893293705,0.4217723640272089,1348.4927163242396
8.0,3.3,40,7,32,-1.0893525551672624e-18,-346.09066413367566,346.09066413367566,0.0325361320408612,922.7898050815144
8.0,3.3,40,7,33,-1.0423657595892e-18,340.55597066808883,340.55597066808883,0.06004899916113456,882.9786119382827
8.0,3.3,40,7,34,4.597127926126371e-19,-326.68228785552753,326.68228785552753,0.3108371614819588,1086.506430505158
8.0,3.3,40,7,35,6.148207026954319e-19,324.8650123498122,324.8650123498122,0.2727676016725883,1031.5887216618821
8.0,3.3,40,7,36,7.869106614737742e-19,-299.6945430375927,299.6945430375927,0.1265386026020045,921.6776423130711
8.0,3.3,40,7,37,5.45606683031225e-19,296.8751088419945,296.8751088419945,0.14117064071039045,886.2187988107869
8.0,3.3,40,7,38,-1.082391458323235e-18,-276.86309851090385,276.86309851090385,0.1619246869250689,878.5737322385836
8.0,3.3,40,7,39,-1.023614704867774e-18,273.925883722821,273.925883722821,0.15860059311557304,829.3352194775475
8.0,3.3,40,7,40,-1.1105265327582207e-19,-253.3340768991738,253.3340768991738,0.14636783744978868,795.1279686907832
8.0,3.3,40,7,41,3.663340493804219e-20,250.60139721683137,250.60139721683137,0.14587802226032792,750.4159594705325
8.0,3.3,40,7,42,1.0674303757620423e-18,-231.53069067810844,231.53069067810844,0.15803627281986532,723.4141020885824
8.0,3.3,40,7,43,9.08879966553306e-19,228.77260585653622,228.77260585653622,0.1547978439563533,679.8224362610932
8.0,3.3,40,7,44,-7.280441517717329e-19,-210.62192003850413,210.62192003850413,0.17187246318475766,653.8652726447873
8.0,3.3,40,7,45,-8.743953100076344e-19,207.8600982870602,207.8600982870602,0.16865393483274976,611.9539419981696
8.0,3.3,40,7,46,-9.25358901944303e-19,-190.71993691607994,190.71993691607994,0.17708477716286228,587.6259256524468
8.0,3.3,40,7,47,-5.532916243544279e-19,187.98190578732343,187.98190578732343,0.17571999499080843,547.3864028840056
8.0,3.3,40,7,48,1.3334124210494038e-18,-171.87798310408814,171.87798310408814,0.1704010038103299,525.2341156905745
8.0,3.3,40,7,49,1.3793482705815913e-18,169.15145007519916,169.15145007519916,0.17084363446888837,486.7149447774345
8.0,3.3,40,7,50,-2.089488352703534e-20,-153.99752018370427,153.99752018370427,0.15854542222585555,466.67151121578735
8.0,3.3,40,7,51,-5.932887315004513e-19,151.27897223928284,151.27897223928284,0.15863347559339885,429.69500451421936
8.0,3.3,40,7,52,-1.7028486614844543e-18,-137.12860373766424,137.12860373766424,0.15210172132219887,411.3502251940289
8.0,3.3,40,7,53,-1.4266589444458486e-18,134.44504987611901,134.44504987611901,0.15005918961674614,375.8333534410785
8.0,3.3,40,7,54,1.0413448903248334e-18,-121.3482681132222,121.3482681132222,0.15844379557753996,359.66350939481936
8.0,3.3,40,7,55,1.5205752088153045e-18,118.69270820085607,118.69270820085607,0.1548357816206596,325.7395925081505
8.0,3.3,40,7,56,9.062171180811536e-19,-106.53780432070859,106.53780432070859,0.17323871194032484,312.0714085546908
8.0,3.3,40,7,57,2.587788969562453e-19,103.89339384203606,103.89339384203606,0.16971466259416662,279.53067940385824
8.0,3.3,40,7,58,-2.2226904930792055e-18,-92.69393597759093,92.69393597759093,0.1814086597302483,267.7599783557715
8.0,3.3,40,7,59,-2.266423540467891e-18,90.09459888390909,90.09459888390909,0.17918487788353424,236.32535561968916
8.0,3.3,40,7,60,2.2314010520414634e-19,-79.95414970069632,79.95414970069632,0.17613420807543953,226.85397796010682
8.0,3.3,40,7,61,1.1516077329098429e-18,77.41191303504492,77.41191303504492,0.1754836854106018,196.6180849016296
8.0,3.3,40,7,62,2.1535322367801655e-18,-68.22073304572433,68.22073304572433,0.1659324940348391,190.4164568457594
8.0,3.3,40,7,63,1.3856767477152728e-18,65.70152996738912,65.70152996738912,0.16430870049824176,160.96081127730798
8.0,3.3,40,7,64,-2.4586597843325966e-18,-57.395218400579004,57.395218400579004,0.15981150655076015,157.61443113237
8.0,3.3,40,7,65,-3.2447781754652575e-18,54.9384065265729,54.9384065265729,0.15548261486887893,128.27977183825487
8.0,3.3,40,7,66,-1.2479653092126775e-18,-47.671587964210644,47.671587964210644,0.1655034492280357,128.18806935980018
8.0,3.3,40,7,67,3.213811122208528e-18,-39.014815619573056,39.014815619573056,0.18755124657799527,104.35979561619064
8.0,3.3,40,7,68,5.750955411293584e-19,45.32722526278493,45.32722526278493,0.1624641724572211,98.62796086606185
8.0,3.3,40,7,69,2.6498604785115846e-18,36.71450508899414,36.71450508899414,0.18955650767015597,73.05131380501813
8.0,3.3,40,7,70,-2.2400268510977848e-18,-31.23664262236185,31.23664262236185,0.21245071483689928,87.08676752417455
8.0,3.3,40,7,71,-4.508522434164054e-18,29.01253959312543,29.01253959312543,0.20765173061696368,50.351455762790636
8.0,3.3,40,7,72,-3.4139179502290877e-18,-24.591927113017356,24.591927113017356,0.2371832924997327,78.62920035495154
8.0,3.3,40,7,73,2.759304131503804e-19,22.4721566048034,22.4721566048034,0.20054789006742216,30.430809826210243
8.0,3.3,40,7,74,3.0507862769731417e-18,-19.431143945207182,19.431143945207182,0.3740199124826889,87.4277331187835
8.0,3.3,40,7,75,2.9145300497509634e-18,-15.751413063413155,15.751413063413155,0.45778477491994596,47.308488592722426
8.0,3.3,40,7,76,4.536899606783938e-18,16.905163321254275,16.905163321254275,0.22930664912515505,14.536258032330506
8.0,3.3,40,7,77,-2.551103405260169e-18,11.409678414414863,11.409678414414863,0.05778086873222111,17011.37187976881
8.0,3.3,40,7,78,-1.9193934273383583e-17,12.56657777761472,12.56657777761472,0.5054768545570488,2.721754620141354
8.0,3.3,40,7,79,1.3709586431268425e-18,-4.143148398616543,4.143148398616543,0.31839398400030555,2743.443036887579
8.0,3.3,40,7,80,-1.116098496727626e-17,-10.02136181000362,10.02136181000362,0.7252254274558334,21.085494491890316
8.0,3.3,40,7,81,-2.349028166511922e-18,0.03666638753942576,0.03666638753942576,0.44037563598550183,10339.611542967472
8.0,3.3,40,7,82,3.0532107621089013e-15,-0.029334085395806026,0.029334085395806026,0.5359815097731749,83.48785708340546
8.0,3.3,40,7,83,-1.3623140065293172e-14,0.01237370511969186,0.01237370511969186,0.16996356898233425,60.89918663469527
8.0,3.3,40,7,84,-3.7460715481007346e-13,0.0022498467596163293,0.0022498467596163293,0.3881545698768493,454.5134551900639
8.0,3.3,40,7,85,-1.6960772460814255e-12,-0.002370433133296366,0.002370433133296366,0.15022982127959034,235.25904678193004
8.0,3.3,40,7,86,1.1526104305395063e-12,-0.0021622097936079116,0.0021622097936079116,0.4348194658376621,481.7203182639324
8.0,3.3,40,7,87,-2.772359080420156e-13,0.0010891262408033516,0.0010891262408033516,0.2584276253700701,884.3536023614156
8.0,3.3,40,7,88,-6.3390052017027234e-06,-0.0008914868604202947,0.0008915093971961156,0.014995477771252782,670.8029415385046
8.0,3.3,40,7,89,6.339005686493264e-06,-0.0008914868782564912,0.0008915094150353082,0.014995469310572157,670.8029431139387
8.0,3.3,40,7,90,7.203677470158676e-13,0.0009079565622135209,0.0009079565622135209,0.1239887799849374,891.3271696301214
8.0,3.3,40,7,91,2.4309041118700705e-12,-0.0006781319401385636,0.0006781319401385636,0.1936400055410672,1903.8165742933134
8.0,3.3,40,7,92,-2.4334167725404937e-12,0.000705098567301294,0.000705098567301294,0.25257052628195614,1753.3763522542984
8.0,3.3,40,7,93,2.985928384499505e-12,-0.0005111022442088248,0.0005111022442088248,0.025222485572518882,1310.6852724839773
8.0,3.3,40,7,94,-2.983717766730952e-12,0.0006066960781774824,0.0006066960781774824,0.059106327021886576,1087.798474540381
8.0,3.3,40,7,95,-5.235726523135105e-14,-0.0004253019354105896,0.0004253019354105896,0.24478469978812997,997.2010504116107
8.0,3.3,40,7,96,4.4860468183626506e-14,0.0004359259405815375,0.0004359259405815375,0.21577819701402196,1643.291117450378
8.0,3.3,40,7,97,3.4290748010199614e-14,0.0004169617940152707,0.0004169617940152707,0.1872214679034443,1264.2984479935924
8.0,3.3,40,7,98,2.903480605478149e-13,-0.0003334037124478794,0.0003334037124478794,0.07880964529027942,1490.384617679536
8.0,3.3,40,7,99,-3.2962578640899337e-13,-0.0002577187743248462,0.0002577187743248462,0.10229997583316584,1399.7407261268395
8.0,3.3,40,7,100,-1.7889731006044141e-12,0.0002969057781615409,0.0002969057781615409,0.14301991773945977,1430.1858602245607
8.0,3.3,40,7,101,1.8266115396552273e-12,0.0002782131327809867,0.0002782131327809867,0.3097810140792763,1662.5138371553173
8.0,3.3,40,7,102,4.122351785846976e-12,0.0002091258167504823,0.00020912581675048235,0.11216145372654597,1294.0412702661345
8.0,3.3,40,7,103,-6.8995284597007995e-12,-0.0001937495100255601,0.00019374951002556023,0.13962296093369253,1729.5923823976996
8.0,3.3,40,7,104,2.664116721224889e-12,-0.00015863602738220366,0.00015863602738220366,0.5464410439480959,3866.267466344898
8.0,3.3,40,7,105,-2.116250701534777e-13,0.00016298775725828265,0.00016298775725828265,0.6395598947483567,2526.158854954873
8.0,3.3,40,7,106,-1.4131097745513697e-13,-9.69571601868657e-05,9.69571601868657e-05,0.36416636650557965,5377.050215431037
8.0,3.3,40,7,107,4.3919246862042267e-13,8.817644149754042e-05,8.817644149754042e-05,0.5487926785948127,2369.98196718818
8.0,3.3,40,7,108,-1.258724216940275e-11,5.266613827947296e-05,5.266613827947446e-05,0.6465157942870751,3928.874553938035
8.0,3.3,40,7,109,-1.2364215874091702e-11,-4.876625372486766e-05,4.876625372486923e-05,0.6115285570812428,3355.143605819208
8.0,3.3,40,7,110,-1.242044342481488e-05,-1.764641229477687e-05,2.157923264961661e-05,0.6054208278071506,4066.275106463631
8.0,3.3,40,7,111,1.2420233403407653e-05,-1.7646402947345148e-05,2.1579104123554222e-05,0.6054309174255854,4066.307406881129
8.0,3.3,40,7,112,-1.9636288303001117e-06,9.487788439884948e-06,9.68885791325274e-06,0.3117721241319375,12237.412611385822
8.0,3.3,40,7,113,1.9638537360308183e-06,9.487714257498205e-06,9.688830854569446e-06,0.3117354622594509,12238.134031361578
8.0,3.3,40,7,114,1.805707597721427e-10,-2.458638554163187e-06,2.4586385607940516e-06,0.771850673175652,92210.0059578026
8.0,3.3,40,7,115,1.2195344181809551e-07,5.567446509662133e-08,1.3406076247386674e-07,0.8950978496005597,148403.5616852226
8.0,3.3,40,7,116,-1.221239427692766e-07,5.568396287526021e-08,1.3421982386744108e-07,0.8948656058627665,148327.3855011174
8.0,3.3,40,7,117,6.985690781905943e-24,-6.359795522935026e-09,6.359795522935026e-09,0.3605728589736797,87477.7123464394
8.0,3.3,40,8,0,-1.3402563407807793e-18,2695690.699887221,2695690.699887221,0.9999999999210032,432259.7414807597
8.0,3.3,40,8,1,1.131559905105296e-22,1779045.7990752265,1779045.7990752265,0.8900751256174523,421492.81660470075
8.0,3.3,40,8,2,1.3237965668145228e-22,-1083321.124317509,1083321.124317509,0.1516721907233158,305594.3606572606
8.0,3.3,40,8,3,1.35525315717384e-20,114941.92377280108,114941.92377280108,0.0007076166039454277,35698.1333112054
8.0,3.3,40,8,4,-2.9646163675744823e-21,-71339.00774791914,71339.00774791914,0.00030762474775450046,35550.5524992592
8.0,3.3,40,8,5,-2.5411001564936617e-21,23970.283841155724,23970.283841155724,4.546950220330969e-05,11927.266671542719
8.0,3.3,40,8,6,5.2939587327310675e-22,-15322.85946763738,15322.85946763738,5.476312516389235e-05,11927.784456373482
8.0,3.3,40,8,7,-2.1668007964015667e-21,8165.417490785707,8165.417490785707,6.427855829372769e-05,5768.184430692563
8.0,3.3,40,8,8,-1.2357916562690768e-19,5520.127442100254,5520.127442100254,0.9999804438913512,20619.91225884536
8.0,3.3,40,8,9,-1.3140519300876421e-19,-5608.068295493048,5608.068295493048,0.9999559375914743,21061.67504423743
8.0,3.3,40,8,10,-1.4938921488290732e-21,-5415.782666985089,5415.782666985089,0.005170238262808652,5710.712123238114
8.0,3.3,40,8,11,5.48524444953925e-22,3665.0841738233357,3665.0841738233357,0.00029039314498689706,3394.801354207272
8.0,3.3,40,8,12,2.2399050603947745e-21,-2531.921634166607,2531.921634166607,0.008838928591099613,3356.8165891345107
8.0,3.3,40,8,13,-1.2916295659166214e-19,-2324.5194184329266,2324.5194184329266,0.9998761798313472,8410.99504961014
8.0,3.3,40,8,14,-1.0160162129715116e-19,2276.1056509927516,2276.1056509927516,0.9998794413997154,8263.639760543367
8.0,3.3,40,8,15,1.2517057946394986e-21,1967.4400281268,1967.4400281268,0.002013973522308287,2299.744686118856
8.0,3.3,40,8,16,7.357647177728989e-22,-1416.6924830108198,1416.6924830108198,0.0006852515581700904,2242.9298415378294
8.0,3.3,40,8,17,-1.1169565288245557e-19,-1146.3004707350192,1146.3004707350192,0.9987862053214742,4122.25912481614
8.0,3.3,40,8,18,-3.2128613755499474e-21,1198.567635844716,1198.567635844716,0.002163747366303944,1666.2067352090874
8.0,3.3,40,8,19,-1.0399047182010642e-19,1130.45412211085,1130.45412211085,0.998622559838394,4038.126772434184
8.0,3.3,40,8,20,-3.2771083558303353e-22,-898.5694251264213,898.5694251264213,0.0027308814297852977,1608.5534198632133
8.0,3.3,40,8,21,5.174409836857737e-23,802.9638906830083,802.9638906830083,0.006209762342257382,1269.1857643408682
8.0,3.3,40,8,22,-9.465580082648192e-20,-751.8647740636108,751.8647740636108,0.987491966606717,2649.426638371536
8.0,3.3,40,8,23,-1.0524359850840972e-19,739.832850715141,739.832850715141,0.9857420700518819,2605.3317203629854
8.0,3.3,40,8,24,-1.0894777385998146e-21,-625.3472710452234,625.3472710452234,0.0028866307775496994,1262.8605148982474
8.0,3.3,40,8,25,-1.3072811822427832e-20,579.6816181121035,579.6816181121035,0.001588540134667619,1047.4611062356335
8.0,3.3,40,8,26,-9.029994045182519e-20,-516.0671025113406,516.0671025113406,0.8384789664628031,1800.311316847908
8.0,3.3,40,8,27,-9.175017246106489e-20,511.4651273138449,511.4651273138449,0.8246826366519477,1767.4126383450123
8.0,3.3,40,8,28,1.8968594468712114e-20,-468.5744536352866,468.5744536352866,0.0042952782087505754,1022.8569479456493
8.0,3.3,40,8,29,-8.732377099953515e-20,445.8121421334301,445.8121421334301,0.0047787635870400625,889.0047880148605
8.0,3.3,40,8,30,5.617068229640769e-20,-405.52373132519966,405.52373132519966,0.48060827937537326,1376.7104014767074
8.0,3.3,40,8,31,5.951710223609264e-21,401.9295686369902,401.9295686369902,0.4558163874584923,1356.7946040642578
